currency,user_id,id,amount_native,amount_usd,requested_at,finished_at
USDC,43860360,54911,17.90482907,1093.405104,2020-10-28 17:23:14,2020-10-29 02:00:07
DOT,47749354,54910,17.49766207,542.0330977,2020-10-28 17:23:08,2020-10-29 02:00:18
DOT,43860360,54909,18.1195317,615.5209828,2020-10-28 17:23:03,2020-10-29 02:00:18
XRP,43860360,54908,97.81370068,5531.24529,2020-10-28 17:22:54,2020-10-29 01:00:31
UNI,43860360,54907,18.44945036,571.7734342,2020-10-28 17:22:43,2020-10-29 02:00:17
BTC,43860360,54906,17.51962739,15655.20277,2020-10-28 17:22:25,2020-11-04 10:00:32
MATIC,43202805,54905,18.22147416,2438.47732,2020-10-28 17:22:02,2020-10-29 02:00:21
BTC,43202805,54904,17.45004172,1246.828117,2020-10-28 17:21:49,2020-11-04 10:00:32
PEPE,42591840,54903,17.44702415,2096.527433,2020-10-28 17:21:34,2020-11-04 10:00:06
PEPE,43984193,54902,17.44744097,3662.406523,2020-10-28 17:21:14,2020-11-04 10:00:06
AVAX,47345995,54901,17.462196,646.012417,2020-10-28 17:20:20,2020-10-29 01:00:45
PEPE,43860360,54899,17.44815954,6361.895232,2020-10-28 17:19:48,2020-11-04 10:00:06
BTC,44484652,54898,17.44665868,546.3391131,2020-10-28 17:19:22,2020-11-04 10:00:32
PEPE,44484652,54895,17.44661374,554.7584391,2020-10-28 17:18:53,2020-11-04 10:00:06
PEPE,46428791,54893,17.44860607,8039.375655,2020-10-28 17:18:36,2020-11-04 10:00:06
UNI,47545763,54892,17.75961821,547.1656948,2020-10-28 17:17:47,2020-10-29 02:00:17
SHIB,46698123,54891,2259.922284,140008.6918,2020-10-28 17:16:23,2020-11-07 10:00:15
BTC,47097991,54890,17.45006308,1251.252451,2020-10-28 17:15:06,2020-11-04 10:00:32
MATIC,47023414,54889,17.93163775,566.3651777,2020-10-28 17:14:51,2020-10-29 01:00:19
PEPE,47097991,54888,17.44680159,1260.458173,2020-10-28 17:14:43,2020-11-04 10:00:06
PEPE,47023414,54887,17.44667533,786.1125218,2020-10-28 17:14:19,2020-11-04 10:00:06
UNI,43439556,54886,19.57806114,612.0333151,2020-10-28 17:11:28,2020-10-29 02:00:17
BTC,42779367,54885,17.44694355,605.3235054,2020-10-28 17:11:15,2020-11-04 10:00:32
AVAX,47023414,54884,17.45659536,606.4839607,2020-10-28 17:10:42,2020-10-29 01:00:45
UNI,44321872,54882,20.77547896,654.7476849,2020-10-28 17:09:39,2020-10-29 02:00:17
PEPE,45840672,54878,17.44690939,1665.414732,2020-10-28 17:08:21,2020-11-04 10:00:06
PEPE,42974529,54877,17.44678185,1186.292557,2020-10-28 17:07:45,2020-11-04 10:00:06
PEPE,46758385,54875,17.4470861,2329.262011,2020-10-28 17:06:41,2020-11-04 10:00:06
PEPE,43227556,54874,17.44828296,6825.544571,2020-10-28 17:06:35,2020-11-04 10:00:06
PEPE,43412312,54873,17.44663205,623.5393826,2020-10-28 17:05:40,2020-11-04 10:00:06
PEPE,44156479,54872,17.44663538,636.0450087,2020-10-28 17:04:11,2020-11-04 10:00:06
PEPE,45884931,54871,17.4466607,731.1559227,2020-10-28 17:03:13,2020-11-04 10:00:06
SUSHI,43202805,54870,17.81921928,2263.599098,2020-10-28 17:02:56,2020-10-29 02:00:35
PEPE,42620587,54868,17.4472522,2953.255862,2020-10-28 17:02:37,2020-11-04 10:00:06
UNI,42812589,54866,65.89534995,2264.266799,2020-10-28 17:02:31,2020-10-29 02:00:17
PEPE,43613914,54864,17.44670862,911.1687827,2020-10-28 17:01:33,2020-11-04 10:00:06
WECAN,42812589,54863,17.45001617,599.1740647,2020-10-28 17:00:49,2020-10-29 06:00:05
AVAX,47626266,54860,17.45895515,623.1389682,2020-10-28 17:00:16,2020-10-29 01:00:44
BTC,42812589,54861,17.44670171,555.2482098,2020-10-28 17:00:16,2020-11-04 10:00:32
PEPE,43584848,54858,17.44662817,608.9625748,2020-10-28 17:00:07,2020-11-04 10:00:05
PEPE,42812589,54856,17.44672526,973.6950374,2020-10-28 16:59:49,2020-11-04 10:00:05
PEPE,43748418,54854,17.44999801,13268.50328,2020-10-28 16:59:15,2020-11-04 10:00:05
BTC,43302669,54853,17.45659536,2603.822627,2020-10-28 16:59:07,2020-11-04 10:00:32
BTC,45001657,54852,17.44954079,1143.10643,2020-10-28 16:59:01,2020-11-04 10:00:32
PEPE,45001657,54850,17.44794124,5541.779024,2020-10-28 16:58:49,2020-11-04 10:00:05
AVAX,43797909,54849,17.44993762,559.4946536,2020-10-28 16:58:01,2020-10-29 01:00:44
UNI,47729224,54848,30.78812187,1011.919365,2020-10-28 16:57:33,2020-10-29 02:00:17
BTC,46416101,54847,17.46357331,4048.672711,2020-10-28 16:57:32,2020-11-04 10:00:32
WECAN,43433894,54846,17.45143561,625.4907574,2020-10-28 16:57:04,2020-10-29 06:00:05
UNI,47739467,54840,34.12874517,1131.086307,2020-10-28 16:48:54,2020-10-29 02:00:17
BTC,43613702,54839,17.44689794,595.8803316,2020-10-28 16:48:23,2020-11-04 10:00:32
MATIC,46452074,54836,24.12038757,953.811055,2020-10-28 16:43:10,2020-10-29 01:00:19
BTC,46981836,54835,17.44661837,537.9915475,2020-10-28 16:41:36,2020-11-04 10:00:32
BTC,46981836,54834,17.44680848,577.3564525,2020-10-28 16:40:53,2020-11-04 10:00:31
AVAX,42958983,54832,17.66520285,2078.803499,2020-10-28 16:33:49,2020-10-29 01:00:44
USDC,46839005,54831,17.46329831,556.3021272,2020-10-28 16:33:43,2020-10-29 02:00:07
BTC,46839005,54830,17.44667555,549.8320102,2020-10-28 16:31:56,2020-11-04 10:00:31
PEPE,46839005,54829,17.4466243,594.4325379,2020-10-28 16:31:47,2020-11-04 10:00:05
SHIB,46142648,54828,75.79897555,4165.275342,2020-10-28 16:31:06,2020-11-07 10:00:15
XRP,42803671,54826,21.12137823,764.406609,2020-10-28 16:30:36,2020-10-29 01:00:31
UNI,43178998,54825,27.43321937,892.2430547,2020-10-28 16:28:49,2020-10-29 02:00:17
PEPE,44743676,54823,17.44665177,697.6237121,2020-10-28 16:24:30,2020-11-04 10:00:05
BTC,44743676,54822,17.44667796,550.3305415,2020-10-28 16:24:16,2020-11-04 10:00:31
AVAX,44129832,54821,17.45326649,582.9893071,2020-10-28 16:24:15,2020-10-29 01:00:44
UNI,47172979,54819,20.63376572,649.6924808,2020-10-28 16:15:27,2020-10-29 02:00:17
WECAN,47172979,54818,17.4554372,699.6807943,2020-10-28 16:14:51,2020-10-29 06:00:05
AVAX,43590236,54815,17.44993762,559.4946536,2020-10-28 16:10:57,2020-10-29 01:00:44
MATIC,43945956,54814,17.70181501,551.977155,2020-10-28 16:09:09,2020-10-29 01:00:19
AVAX,43945956,54813,17.44871527,550.8674816,2020-10-28 16:09:00,2020-10-29 01:00:44
USDC,43945956,54812,17.53515916,643.7177248,2020-10-28 16:08:38,2020-10-29 02:00:07
UNI,43945956,54811,18.21126087,563.2767225,2020-10-28 16:08:06,2020-10-29 02:00:17
PEPE,45417962,54810,17.44664466,670.8994392,2020-10-28 16:05:11,2020-11-04 10:00:05
PEPE,43590181,54802,17.44727452,3037.125218,2020-10-28 15:52:27,2020-11-04 10:00:05
PEPE,46233001,54800,17.44662554,599.0785031,2020-10-28 15:51:04,2020-11-04 10:00:05
SHIB,44080856,54797,19.8331777,684.4346961,2020-10-28 15:49:24,2020-11-07 10:00:15
PEPE,46350608,54796,17.44666214,736.5773617,2020-10-28 15:47:28,2020-11-04 10:00:05
PEPE,43760703,54793,17.44661267,550.7436329,2020-10-28 15:45:13,2020-11-04 10:00:05
SUSHI,42803671,54791,18.44526981,5166.266273,2020-10-28 15:44:52,2020-10-29 02:00:35
XRP,43406065,54784,27.43321937,1156.721348,2020-10-28 15:33:44,2020-10-29 01:00:31
BTC,47175016,54780,17.46059571,3432.132791,2020-10-28 15:32:54,2020-11-04 10:00:31
PEPE,47175016,54779,17.44864365,8180.542664,2020-10-28 15:32:46,2020-11-04 10:00:05
XRP,43406065,54772,20.83446181,746.5732164,2020-10-28 15:28:06,2020-10-29 01:00:31
XRP,46988298,54770,25.30642836,1024.529894,2020-10-28 15:26:49,2020-10-29 01:00:31
PEPE,46613558,54769,17.44669197,848.6406523,2020-10-28 15:25:59,2020-11-04 10:00:05
PEPE,43184477,54767,17.4482399,6663.756785,2020-10-28 15:20:17,2020-11-04 10:00:05
BTC,46613558,54766,17.44681578,578.8665834,2020-10-28 15:20:13,2020-11-04 10:00:31
BTC,44552839,54764,17.44693634,603.8299516,2020-10-28 15:19:23,2020-11-04 10:00:31
PEPE,46613558,54763,17.44670569,900.1943455,2020-10-28 15:18:33,2020-11-04 10:00:05
UNI,42805442,54761,18.44526981,571.6243055,2020-10-28 15:13:48,2020-10-29 02:00:17
PEPE,43460002,54757,17.44827571,6798.314445,2020-10-28 15:08:48,2020-11-04 10:00:05
PEPE,43677602,54756,17.44668694,829.7556562,2020-10-28 15:07:15,2020-11-04 10:00:04
BTC,46723847,54749,17.45257748,1771.883139,2020-10-28 15:01:41,2020-11-04 10:00:31
BTC,43851925,54748,17.44666237,547.1021052,2020-10-28 15:01:33,2020-11-04 10:00:31
USDT,47626266,54743,17.44676189,536.0011535,2020-10-28 15:00:17,2020-10-29 01:01:02
MATIC,47626266,54742,17.49769526,539.1982641,2020-10-28 15:00:16,2020-10-29 01:00:19
USDC,47626266,54740,17.47377862,569.0509687,2020-10-28 15:00:12,2020-10-29 02:00:07
UNI,47626266,54738,17.48573096,537.3955703,2020-10-28 15:00:10,2020-10-29 02:00:17
SHIB,43945956,54736,18.59991251,607.7307134,2020-10-28 14:56:20,2020-11-07 10:00:15
MATIC,43379183,54734,17.83646783,1493.195986,2020-10-28 14:56:10,2020-10-29 02:00:21
PEPE,43379183,54733,17.44684606,1427.499322,2020-10-28 14:56:05,2020-11-04 10:00:04
UNI,47109152,54728,20.0606542,629.2484073,2020-10-28 14:49:10,2020-10-29 02:00:17
PEPE,45993333,54724,17.4466102,541.463708,2020-10-28 14:43:01,2020-11-04 10:00:04
PEPE,45958941,54722,17.44699934,2003.34326,2020-10-28 14:32:56,2020-11-04 10:00:04
PEPE,43216058,54721,17.44664396,668.2902654,2020-10-28 14:31:44,2020-11-04 10:00:04
PEPE,43961955,54719,17.44662561,599.3337429,2020-10-28 14:25:07,2020-11-04 10:00:04
UNI,42789724,54716,20.7709976,654.5878258,2020-10-28 14:23:53,2020-10-29 02:00:17
PEPE,42789724,54715,17.44796448,5629.102935,2020-10-28 14:23:46,2020-11-04 10:00:04
PEPE,43632451,54711,17.44687368,1531.252249,2020-10-28 14:20:36,2020-11-04 10:00:04
PEPE,44177347,54708,17.44700092,2009.27793,2020-10-28 14:17:57,2020-11-04 10:00:04
MATIC,42575296,54703,17.51357947,700.4289081,2020-10-28 14:13:28,2020-10-29 02:00:21
WECAN,47662716,54702,17.45099999,617.414311,2020-10-28 14:13:25,2020-10-29 06:00:05
MATIC,42575296,54701,18.17211864,581.4204524,2020-10-28 14:13:18,2020-10-29 01:00:19
USDC,46010538,54699,17.53315938,641.2850733,2020-10-28 14:13:13,2020-10-29 02:00:06
AVAX,42575296,54698,17.46338114,654.37697,2020-10-28 14:13:11,2020-10-29 01:00:44
USDC,42575296,54697,17.48701024,585.1466554,2020-10-28 14:13:03,2020-10-29 02:00:06
UNI,42575296,54696,68.45630124,2355.621228,2020-10-28 14:12:48,2020-10-29 02:00:17
PEPE,42575296,54695,17.44661691,566.6665464,2020-10-28 14:12:40,2020-11-04 10:00:04
PEPE,47662716,54694,17.44662769,607.1615145,2020-10-28 14:12:38,2020-11-04 10:00:04
BTC,42575296,54693,17.45004929,1248.396733,2020-10-28 14:12:31,2020-11-04 10:00:31
DOT,46024868,54692,17.63521014,558.2874961,2020-10-28 14:11:15,2020-10-29 02:00:18
UNI,47740248,54690,40.53069045,1359.456936,2020-10-28 14:08:24,2020-10-29 02:00:17
UNI,47654424,54687,20.58917363,648.1017886,2020-10-28 14:02:34,2020-10-29 02:00:17
BTC,47654424,54686,17.44997524,1233.062753,2020-10-28 14:02:25,2020-11-04 10:00:31
PEPE,47654424,54684,17.4466596,727.0253144,2020-10-28 14:02:15,2020-11-04 10:00:04
MATIC,47626266,54682,19.58018053,669.5719839,2020-10-28 14:00:17,2020-10-29 01:00:19
AVAX,47626266,54681,17.45508399,595.8169651,2020-10-28 14:00:15,2020-10-29 01:00:44
AVAX,45023377,54679,17.45614425,603.3000679,2020-10-28 14:00:01,2020-10-29 01:00:44
UNI,46776350,54678,27.47176205,893.6179518,2020-10-28 14:00:00,2020-10-29 02:00:16
PEPE,42633194,54675,17.44993762,13041.62609,2020-10-28 13:56:34,2020-11-04 10:00:04
SHIB,43471708,54674,89.71115823,5030.555437,2020-10-28 13:51:35,2020-11-07 10:00:15
PEPE,43491275,54673,17.44662539,598.5281305,2020-10-28 13:51:07,2020-11-04 10:00:04
XRP,44080220,54671,20.90504627,750.960419,2020-10-28 13:48:28,2020-10-29 01:00:31
UNI,43178998,54670,20.77547896,654.7476849,2020-10-28 13:46:17,2020-10-29 02:00:16
PEPE,46789062,54669,17.44681847,1323.854444,2020-10-28 13:44:38,2020-11-04 10:00:04
PEPE,45762211,54668,17.44874925,8577.267019,2020-10-28 13:41:48,2020-11-04 10:00:04
XRP,47470385,54667,30.76208957,1363.628464,2020-10-28 13:41:15,2020-10-29 01:00:31
PEPE,44346615,54664,17.44669947,876.7993204,2020-10-28 13:37:41,2020-11-04 10:00:03
PEPE,43587630,54662,17.4471136,2432.597125,2020-10-28 13:36:43,2020-11-04 10:00:03
BTC,46253193,54657,17.45496032,2265.272572,2020-10-28 13:34:28,2020-11-04 10:00:31
MATIC,43702679,54656,21.85470544,811.9683199,2020-10-28 13:33:46,2020-10-29 01:00:18
WECAN,43702679,54655,17.46550477,886.3350819,2020-10-28 13:33:28,2020-10-29 06:00:05
BTC,43702679,54654,17.46117665,3552.421728,2020-10-28 13:33:18,2020-11-04 10:00:31
PEPE,43702679,54652,17.44677905,1175.756692,2020-10-28 13:33:07,2020-11-04 10:00:03
BTC,43023414,54651,17.52806729,17402.76452,2020-10-28 13:33:01,2020-11-04 10:00:31
PEPE,43023414,54650,17.45505029,32248.46533,2020-10-28 13:32:27,2020-11-04 10:00:03
PEPE,43178998,54648,17.44667533,786.1125218,2020-10-28 13:31:09,2020-11-04 10:00:03
BTC,47510537,54647,17.51442689,14578.39043,2020-10-28 13:29:43,2020-11-04 10:00:30
BTC,46884730,54643,17.4467487,564.9780803,2020-10-28 13:17:40,2020-11-04 10:00:30
MATIC,43810750,54641,18.11029478,577.5499778,2020-10-28 13:16:47,2020-10-29 01:00:18
PEPE,46884730,54640,17.44661766,569.4889412,2020-10-28 13:15:19,2020-11-04 10:00:03
BTC,43810750,54639,17.44681755,579.2333393,2020-10-28 13:15:11,2020-11-04 10:00:30
PEPE,43451726,54638,17.44700375,2019.904961,2020-10-28 13:13:28,2020-11-04 10:00:03
PEPE,42586758,54637,17.44694405,1795.61068,2020-10-28 13:09:55,2020-11-04 10:00:03
WECAN,45952906,54626,17.44813406,564.2794966,2020-10-28 12:43:00,2020-10-29 06:00:05
DOT,46828795,54622,17.76274919,573.359104,2020-10-28 12:16:02,2020-10-29 02:00:18
DOT,43702679,54620,17.60424837,554.6286667,2020-10-28 12:01:20,2020-10-29 02:00:18
USDT,47626266,54618,17.44903391,536.0182672,2020-10-28 12:00:16,2020-10-29 01:01:02
AVAX,47626266,54617,17.45577049,600.6621265,2020-10-28 12:00:14,2020-10-29 01:00:44
USDC,47626266,54616,17.44860061,538.4230145,2020-10-28 12:00:12,2020-10-29 02:00:06
PEPE,43239873,54611,17.44663552,636.5677439,2020-10-28 11:47:46,2020-11-04 10:00:03
PEPE,43661110,54610,17.44690835,1661.506348,2020-10-28 11:46:39,2020-11-04 10:00:03
PEPE,46803333,54605,17.44727514,3039.432006,2020-10-28 11:25:23,2020-11-04 10:00:03
SUSHI,46488907,54599,17.45444556,572.3351604,2020-10-28 11:15:01,2020-10-29 02:00:34
BTC,46488907,54598,17.44715063,648.2005176,2020-10-28 11:14:35,2020-11-04 10:00:30
DOT,47664558,54597,17.49756031,542.0210732,2020-10-28 11:12:50,2020-10-29 02:00:18
USDC,42620976,54596,17.4632531,556.2471295,2020-10-28 11:11:51,2020-10-29 02:00:06
PEPE,47664558,54595,17.44663404,630.9913602,2020-10-28 11:11:35,2020-11-04 10:00:03
AVAX,42620976,54594,17.44988569,559.128137,2020-10-28 11:11:33,2020-10-29 01:00:43
PEPE,43544250,54592,17.44661701,567.0177044,2020-10-28 11:09:24,2020-11-04 10:00:03
UNI,42778758,54591,25.41586919,820.2800016,2020-10-28 11:08:18,2020-10-29 02:00:16
BTC,42621494,54589,17.44885532,1001.173677,2020-10-28 11:06:04,2020-11-04 10:00:30
PEPE,42621494,54588,17.4468034,1267.246227,2020-10-28 11:05:54,2020-11-04 10:00:03
UNI,42761789,54581,24.60111891,791.216174,2020-10-28 11:01:49,2020-10-29 02:00:16
SHIB,43017912,54580,20.57477648,730.5590663,2020-10-28 11:01:22,2020-11-07 10:00:15
PEPE,47626266,54578,17.44660908,537.2479364,2020-10-28 11:00:09,2020-11-04 10:00:03
PEPE,43694254,54577,17.44680692,1280.472927,2020-10-28 10:59:10,2020-11-04 10:00:02
PEPE,42638460,54575,17.44831709,6953.761253,2020-10-28 10:52:28,2020-11-04 10:00:02
BTC,43320321,54573,17.44996723,1231.405338,2020-10-28 10:40:11,2020-11-04 10:00:30
BTC,46290077,54570,17.4538024,2025.514025,2020-10-28 10:35:10,2020-11-04 10:00:30
UNI,46713591,54569,17.78223767,547.9725776,2020-10-28 10:32:05,2020-10-29 02:00:16
BTC,44774206,54566,17.44766256,754.2017374,2020-10-28 10:28:34,2020-11-04 10:00:30
PEPE,43486575,54565,17.44661041,542.252813,2020-10-28 10:27:40,2020-11-04 10:00:02
PEPE,43486575,54561,17.44660892,536.6252813,2020-10-28 10:25:18,2020-11-04 10:00:02
BTC,43059774,54558,17.44677519,570.4637105,2020-10-28 10:22:35,2020-11-04 10:00:30
WECAN,42778758,54556,17.44761711,554.6952284,2020-10-28 10:20:06,2020-10-29 06:00:05
BTC,42778758,54555,17.44670689,556.321582,2020-10-28 10:19:29,2020-11-04 10:00:30
PEPE,42778758,54554,17.44665088,694.2813334,2020-10-28 10:18:09,2020-11-04 10:00:02
USDT,42778758,54553,18.78136451,546.0538618,2020-10-28 10:16:55,2020-10-29 01:01:02
USDC,43579032,54552,17.47128827,566.0215626,2020-10-28 10:13:02,2020-10-29 02:00:06
UNI,45944802,54551,18.98783128,590.9785952,2020-10-28 10:13:01,2020-10-29 02:00:16
BTC,47075285,54550,17.44673072,561.2542488,2020-10-28 10:11:53,2020-11-04 10:00:30
PEPE,43758933,54549,17.44661027,541.7050666,2020-10-28 10:10:31,2020-11-04 10:00:02
USDC,47626266,54541,17.44660885,536.0001215,2020-10-28 10:00:11,2020-10-29 02:00:06
WECAN,47626266,54540,17.44660876,536.0002469,2020-10-28 10:00:10,2020-10-29 06:00:05
UNI,47626266,54539,17.44664304,536.0012231,2020-10-28 10:00:10,2020-10-29 02:00:16
AVAX,47758668,54537,17.44875156,551.1236178,2020-10-28 09:57:11,2020-10-29 01:00:43
SUSHI,47758668,54536,17.45440924,572.1667731,2020-10-28 09:57:06,2020-10-29 02:00:34
UNI,47758668,54535,17.89652137,552.0493137,2020-10-28 09:57:00,2020-10-29 02:00:16
BTC,47758668,54534,17.44707628,632.8067568,2020-10-28 09:56:55,2020-11-04 10:00:30
PEPE,47758668,54533,17.44665032,692.1657566,2020-10-28 09:56:50,2020-11-04 10:00:02
PEPE,47678973,54531,17.44672526,973.6969132,2020-10-28 09:48:07,2020-11-04 10:00:02
PEPE,43476809,54526,17.44674184,1035.998442,2020-10-28 09:34:34,2020-11-04 10:00:02
PEPE,46703833,54525,17.44667184,773.0009981,2020-10-28 09:34:17,2020-11-04 10:00:02
PEPE,42860793,54524,17.44671008,916.6745097,2020-10-28 09:34:11,2020-11-04 10:00:02
XRP,43166138,54523,50.73531081,2605.071161,2020-10-28 09:30:57,2020-10-29 01:00:31
BTC,42881365,54519,17.44674189,563.5671153,2020-10-28 09:27:18,2020-11-04 10:00:30
PEPE,43618770,54517,17.44671253,925.862018,2020-10-28 09:23:31,2020-11-04 10:00:02
PEPE,42570433,54513,17.44859534,7999.071022,2020-10-28 09:22:04,2020-11-04 10:00:02
PEPE,47665620,54510,17.44767538,4543.032703,2020-10-28 09:19:08,2020-11-04 10:00:02
PEPE,43810768,54506,17.44661707,567.2640652,2020-10-28 09:08:44,2020-11-04 10:00:02
SUSHI,43654679,54504,17.68041242,1620.024672,2020-10-28 09:04:38,2020-10-29 02:00:34
UNI,43654679,54503,24.89653559,801.7542981,2020-10-28 09:04:23,2020-10-29 02:00:16
MATIC,45687020,54501,18.86182066,624.5991573,2020-10-28 09:04:14,2020-10-29 01:00:18
PEPE,47754722,54500,17.44661941,576.0520188,2020-10-28 09:03:58,2020-11-04 10:00:02
BTC,47056515,54498,17.53966989,19805.1937,2020-10-28 09:01:25,2020-11-04 10:00:30
PEPE,47056515,54497,17.45598284,35751.7933,2020-10-28 09:01:05,2020-11-04 10:00:02
MATIC,47626266,54496,17.4466091,536.0008664,2020-10-28 09:00:21,2020-10-29 02:00:21
AVAX,47626266,54494,17.46034722,632.9640094,2020-10-28 09:00:18,2020-10-29 01:00:43
USDC,47626266,54492,17.63076045,760.0125397,2020-10-28 09:00:15,2020-10-29 02:00:06
SUSHI,47626266,54493,17.45112519,556.9403484,2020-10-28 09:00:15,2020-10-29 02:00:34
PEPE,47626266,54491,17.44683958,1403.160247,2020-10-28 09:00:07,2020-11-04 10:00:01
PEPE,43270092,54490,17.4468657,1501.305026,2020-10-28 08:58:08,2020-11-04 10:00:01
BTC,43532434,54488,17.45128212,1503.666507,2020-10-28 08:55:22,2020-11-04 10:00:29
PEPE,46035695,54487,17.44687506,1536.450087,2020-10-28 08:53:01,2020-11-04 10:00:01
USDT,46487083,54484,20.7821367,561.1243996,2020-10-28 08:38:06,2020-10-29 01:01:02
PEPE,47273312,54479,17.44665472,708.6951929,2020-10-28 08:32:59,2020-11-04 10:00:01
PEPE,43864122,54478,17.44664037,654.8034479,2020-10-28 08:30:42,2020-11-04 10:00:01
BTC,43974260,54477,17.44912301,1056.602179,2020-10-28 08:29:52,2020-11-04 10:00:29
USDT,45761069,54476,18.11238279,541.0148502,2020-10-28 08:29:44,2020-10-29 01:01:02
USDC,43347179,54473,17.76489613,923.1827659,2020-10-28 08:26:04,2020-10-29 02:00:06
BTC,43347179,54472,17.45646565,2576.965258,2020-10-28 08:25:53,2020-11-04 10:00:29
PEPE,43347179,54471,17.4492323,10391.95217,2020-10-28 08:25:01,2020-11-04 10:00:01
BTC,43227516,54467,17.45745499,2781.816154,2020-10-28 08:20:37,2020-11-04 10:00:29
MATIC,46392198,54462,17.5466416,781.6042415,2020-10-28 08:15:26,2020-10-29 02:00:21
PEPE,43797909,54455,17.44663873,648.6286699,2020-10-28 08:06:37,2020-11-04 10:00:01
UNI,43797909,54450,18.05362273,557.6534439,2020-10-28 07:55:45,2020-10-29 02:00:16
PEPE,47144312,54449,17.45659536,38052.87827,2020-10-28 07:54:17,2020-11-04 10:00:01
PEPE,43124197,54445,17.47989745,125592.2609,2020-10-28 07:52:07,2020-11-04 10:00:01
UNI,45794642,54444,19.11104385,595.3738425,2020-10-28 07:39:31,2020-10-29 02:00:16
UNI,45794642,54443,19.11104385,595.3738425,2020-10-28 07:39:19,2020-10-29 02:00:16
PEPE,46412515,54434,17.44709671,2369.112439,2020-10-28 07:08:57,2020-11-04 10:00:01
DOT,45965403,54430,17.53481975,546.4241137,2020-10-28 06:28:16,2020-10-29 02:00:18
PEPE,42832254,54429,17.44996719,13152.69831,2020-10-28 06:27:15,2020-11-04 10:00:01
PEPE,47771189,54424,17.44660875,536.0006253,2020-10-28 06:13:26,2020-11-04 10:00:01
UNI,43662700,54423,51.68255082,1757.266859,2020-10-28 06:13:05,2020-10-29 02:00:16
UNI,45591743,54422,17.61508313,542.0098297,2020-10-28 06:11:49,2020-10-29 02:00:16
UNI,47626266,54420,17.76440667,547.336509,2020-10-28 06:00:09,2020-10-29 02:00:16
SUSHI,43876560,54418,17.44660893,536.0008475,2020-10-28 05:59:54,2020-10-29 02:00:34
BTC,43876560,54417,17.44660887,536.0239867,2020-10-28 05:59:45,2020-11-04 10:00:29
PEPE,43876560,54416,17.44660877,536.0587764,2020-10-28 05:59:35,2020-11-04 10:00:01
SUSHI,45581455,54413,17.4609863,602.6611218,2020-10-28 05:50:46,2020-10-29 02:00:34
